Miền,Khu vực,Tỉnh,Mã C1,Tên C1,Mã NVTT,Tên NVTT,Mã Tuyến,Tên Tuyến,Mã KH,Tên KH,Số nhà,Đường,Phường/xã,Quận/huyện,Tỉnh/thành phố,SĐT,Số đơn hàng,Số đơn gốc,Loại đơn hàng,Đơn hàng tạo từ,Ngày đặt hàng,Ngày giao hàng,Mã kho,Tên kho,Mã SP,Tên Sản phẩm,Đơn giá,Quy cách,Số lượng (tấn),Số lượng (bao),Thành tiền (VND),Chương trình,Loại KM,Số tiền chiết khấu,SL khuyến mãi (tấn),SL khuyến mãi (bao),Trạng Thái,Ngày thực tế kế toán tạo đơn,Thời gian gửi SMS,Mã CTTL,Điểm
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Sóc Trăng,C1HUNGTHANH,Công ty TNHH VTNN Hưng Thạnh,TKDAT,Trần Khắc Đạt,TKDAT_2023,TNB DAT,23015AA,CH VTNN Ngọc Hân,,"Unnamed Road, Khánh Bình Đông, Trần Văn Thời, Cà Mau",Xã Khánh Bình Đông,Huyện Trần Văn Thời,Tỉnh Cà Mau,0917627117,E0054765027797,E0054765027797,Đơn bán,Tablet,14/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,1,20,17400000,,,0,,,Chưa duyệt,14/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Sóc Trăng,C1HUNGTHANH,Công ty TNHH VTNN Hưng Thạnh,TKDAT,Trần Khắc Đạt,TKDAT_2023,TNB DAT,23015AA,CH VTNN Ngọc Hân,,"Unnamed Road, Khánh Bình Đông, Trần Văn Thời, Cà Mau",Xã Khánh Bình Đông,Huyện Trần Văn Thời,Tỉnh Cà Mau,0917627117,E0054765027797,E0054765027797,Đơn bán,Tablet,14/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,4,80,50400000,,,0,,,Chưa duyệt,14/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Sóc Trăng,C1HUNGTHANH,Công ty TNHH VTNN Hưng Thạnh,TKDAT,Trần Khắc Đạt,TKDAT_2023,TNB DAT,23015AC,Cty TNHH MTV TM - DV - SX Đỗ Văn Hạnh,,"Số 01C, Đường Lý Văn Lâm, Khóm 5, P.1, Tp.Cà Mau, Cà Mau",Phường 1,TP. Cà Mau,Tỉnh Cà Mau,0918050397,E0054990901674,E0054990901674,Đơn bán,Tablet,13/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,1,20,10000000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Sóc Trăng,C1HUNGTHANH,Công ty TNHH VTNN Hưng Thạnh,DHQUAN,Đặng Hồng Quân,DHQUAN_2023,TNB QUAN,23014A5,CH VTNN Ba Thuyền,,"xã Tân Hòa Tây,huyện Tân Phước,Tiền Giang, Việt Nam",Xã Tân Hòa Tây,Huyện Tân Phước,Tỉnh Tiền Giang,0368747047,E0028620747540,E0028620747540,Đơn bán,Tablet,13/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,6,120,104400000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Tiền Giang,C1DONGHUE,Công ty TNHH Dịch vụ Thương mại Nông nghiệp Đông Huê,NMTHONG,Nguyễn Minh Thông,NMTHONG_2023,TNB MTHONG,23006A5,CH VTNN Sáu Hoá,,,Xã Hòa Định,Huyện Chợ Gạo,Tỉnh Tiền Giang,0917820419,E4233418537493,E4233418537493,Đơn bán,Tablet,13/12/2023,,,,TP00000001,Đạm Phú Mỹ,1,20,2,40,20000000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Tiền Giang,C1DONGHUE,Công ty TNHH Dịch vụ Thương mại Nông nghiệp Đông Huê,NMTHONG,Nguyễn Minh Thông,NMTHONG_2023,TNB MTHONG,23029CD,CH VTNN Nông Đức ,,,Xã Bình Nhì,Huyện Gò Công Tây,Tỉnh Tiền Giang,0374578596,E4043974848929,E4043974848929,Đơn bán,Tablet,10/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,10,200,132000000,,,0,,,Chưa duyệt,10/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Tiền Giang,C1DONGHUE,Công ty TNHH Dịch vụ Thương mại Nông nghiệp Đông Huê,NMTHONG,Nguyễn Minh Thông,NMTHONG_2023,TNB MTHONG,2302A96,CH VTNN Nhân Duyên,,,Xã Đồng Thạnh,Huyện Gò Công Tây,Tỉnh Tiền Giang,0946222304,E5260480753362,E5260480753362,Đơn bán,Tablet,10/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,10,200,132000000,,,0,,,Chưa duyệt,10/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANH,Công ty TNHH Sản Xuất Phân Bón Hữu Thành,HBCHANH,Hồ Bửu Chánh,HBCHANH_2023,TNB CHANH,230154F,CH VTNN Hây Phượng 1,,"Vĩnh Phước, Tri Tôn, An Giang",Xã Vĩnh Phước,Huyện Tri Tôn,Tỉnh An Giang,0984773422,E0045660839901,E0045660839901,Đơn bán,Tablet,15/12/2023,,,,TP00000665,Đạm Phú Mỹ+KeBo 50 kg,1,20,3,60,32400,,,0,,,Chưa duyệt,15/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,230052E,CH VTNN Hoàn Lan,,,Xã Thạnh Thắng,Huyện Vĩnh Thạnh,TP. Cần Thơ,0939663114,E3632482233330,E3632482233330,Đơn bán,Tablet,11/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,30,600,384000000,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,2301579,CH VTNN Chính Giang,,"TT Chợ Ba Đá,, Thới Hưng, Cờ Đỏ, Cần Thơ, Việt Nam",Xã Thới Hưng,Huyện Cờ Đỏ,TP. Cần Thơ,0999999999,E0049802043257,E0049802043257,Đơn bán,Tablet,11/12/2023,,,,TP00000444,NPK PM 16-16-8+13S+TE - bao 25 kg,1,40,15,600,189000000,,,0,,,Từ chối,11/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,230157B,CH VTNN Bảy Lâm,,"Đường Nguyễn Thị Huỳnh, TT. Thới Lai, Cờ Đỏ, Cần Thơ, Việt Nam",Thị trấn Thới Lai,Huyện Thới Lai,TP. Cần Thơ,0919644226,E0050038694510,E0050038694510,Đơn bán,Tablet,11/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,2,40,25200000,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,230157B,CH VTNN Bảy Lâm,,"Đường Nguyễn Thị Huỳnh, TT. Thới Lai, Cờ Đỏ, Cần Thơ, Việt Nam",Thị trấn Thới Lai,Huyện Thới Lai,TP. Cần Thơ,0919644226,E0050038694510,E0050038694510,Đơn bán,Tablet,11/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,3.5,70,58800000,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NHLAM,Nguyễn Hữu Lam,NHLAM_2023,TNB LAM,2301531,CH VTNN Thanh Thảo_AG,,"ĐT946, Hòa An, Chợ Mới, An Giang, Việt Nam",Xã Hòa An,Huyện Chợ Mới,Tỉnh An Giang,0939444622,E0042699294535,E0042699294535,Đơn bán,Tablet,12/12/2023,,,,TP00000440,NPK PM 16-8-16+TE Bao 50 kg,1,20,1,20,12800000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NHLAM,Nguyễn Hữu Lam,NHLAM_2023,TNB LAM,2301531,CH VTNN Thanh Thảo_AG,,"ĐT946, Hòa An, Chợ Mới, An Giang, Việt Nam",Xã Hòa An,Huyện Chợ Mới,Tỉnh An Giang,0939444622,E0042699294535,E0042699294535,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,3.5,70,44800000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NHLAM,Nguyễn Hữu Lam,NHLAM_2023,TNB LAM,2301531,CH VTNN Thanh Thảo_AG,,"ĐT946, Hòa An, Chợ Mới, An Giang, Việt Nam",Xã Hòa An,Huyện Chợ Mới,Tỉnh An Giang,0939444622,E0042699294535,E0042699294535,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,1,20,17600000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NHLAM,Nguyễn Hữu Lam,NHLAM_2023,TNB LAM,2301531,CH VTNN Thanh Thảo_AG,,"ĐT946, Hòa An, Chợ Mới, An Giang, Việt Nam",Xã Hòa An,Huyện Chợ Mới,Tỉnh An Giang,0939444622,E0042699294535,E0042699294535,Đơn bán,Tablet,12/12/2023,,,,TP00000504,NPK PM 16-16-16+TE Bao 50 kg L1,1,20,1,20,14000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NHLAM,Nguyễn Hữu Lam,NHLAM_2023,TNB LAM,2301531,CH VTNN Thanh Thảo_AG,,"ĐT946, Hòa An, Chợ Mới, An Giang, Việt Nam",Xã Hòa An,Huyện Chợ Mới,Tỉnh An Giang,0939444622,E0042699294535,E0042699294535,Đơn bán,Tablet,12/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,1,20,2.5,50,32500000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NHLAM,Nguyễn Hữu Lam,NHLAM_2023,TNB LAM,2301531,CH VTNN Thanh Thảo_AG,,"ĐT946, Hòa An, Chợ Mới, An Giang, Việt Nam",Xã Hòa An,Huyện Chợ Mới,Tỉnh An Giang,0939444622,E0042699294535,E0042699294535,Đơn bán,Tablet,12/12/2023,,,,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,2.5,50,26500000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NTVINH02,Nguyễn Tân Vinh,NTVINH02_2023,TNB VINH,23004D7,CH VTNN Chiến,,,Xã Tân Mỹ,Huyện Lấp Vò,Tỉnh Đồng Tháp,0704856789,E3623735025020,E3623735025020,Đơn bán,Tablet,14/12/2023,,,,TP00000001,Đạm Phú Mỹ,1000,20,26000,520000,520000000,,,0,,,Chưa duyệt,14/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NTVINH02,Nguyễn Tân Vinh,NTVINH02_2023,TNB VINH,23015EE,CH VTNN Tân Phương,,Bình Thành - Lấp Vò - Đồng Tháp,Thị trấn Lấp Vò,Huyện Lấp Vò,Tỉnh Đồng Tháp,0939070333,E0061550731703,E0061550731703,Đơn bán,Tablet,13/12/2023,,,,TP00000001,Đạm Phú Mỹ,500,20,26000,520000,260000000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1HUUTHANHI,Công ty TNHH Hữu Thành I,NVLAM,Nguyễn Viết Lãm,NVLAM_2023,TNB VIETLAM,23014EF,CH VTNN Đạt Huê,,"ĐT842, Tân Phước, Tân Hồng, Đồng Tháp, Vietnam",Xã Tân Phước,Huyện Tân Hồng,Tỉnh Đồng Tháp,0999999999,E0036021214652,E0036021214652,Đơn bán,Tablet,13/12/2023,,,,PB00000506,HC Autus,220000,20,2.75,55,12100000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,23006A9,HTX Nông Nghiệp và Thuỷ Sản Thắng Lợi,,,Xã Vĩnh Bình,Huyện Vĩnh Thạnh,TP. Cần Thơ,0834477955,E9323551700654,E9323551700654,Đơn bán,Tablet,12/12/2023,,,,TP00000440,NPK PM 16-8-16+TE Bao 50 kg,1,20,10,200,125000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,23006A9,HTX Nông Nghiệp và Thuỷ Sản Thắng Lợi,,,Xã Vĩnh Bình,Huyện Vĩnh Thạnh,TP. Cần Thơ,0834477955,E9323551700654,E9323551700654,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,10,200,126000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,23006A9,HTX Nông Nghiệp và Thuỷ Sản Thắng Lợi,,,Xã Vĩnh Bình,Huyện Vĩnh Thạnh,TP. Cần Thơ,0834477955,E9323551700654,E9323551700654,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,2.5,50,42000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,23006A9,HTX Nông Nghiệp và Thuỷ Sản Thắng Lợi,,,Xã Vĩnh Bình,Huyện Vĩnh Thạnh,TP. Cần Thơ,0834477955,E9323551700654,E9323551700654,Đơn bán,Tablet,12/12/2023,,,,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,10,200,104000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,2301573,CH VTNN Huỳnh Hậu,,"Cty Sông Hậu, Long Hưng, Ô Môn, Cần Thơ, Vietnam",Phường Long Hưng,Quận Ô Môn,TP. Cần Thơ,0999999999,E0049236413765,E0049236413765,Đơn bán,Tablet,15/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,2.5,50,31500000,,,0,,,Chưa duyệt,15/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,2301573,CH VTNN Huỳnh Hậu,,"Cty Sông Hậu, Long Hưng, Ô Môn, Cần Thơ, Vietnam",Phường Long Hưng,Quận Ô Môn,TP. Cần Thơ,0999999999,E0049236413765,E0049236413765,Đơn bán,Tablet,15/12/2023,,,,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,1,20,2.5,50,26500000,,,0,,,Chưa duyệt,15/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,230157A,CH VTNN Khánh Trang,,"ĐT922, Đông Thắng, Cờ Đỏ, Cần Thơ, Vietnam",Xã Đông Thắng,Huyện Cờ Đỏ,TP. Cần Thơ,0766877847,E0049974906389,E0049974906389,Đơn bán,Tablet,12/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,3.5,70,44100000,,,0,,,Từ chối,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,230157A,CH VTNN Khánh Trang,,"ĐT922, Đông Thắng, Cờ Đỏ, Cần Thơ, Vietnam",Xã Đông Thắng,Huyện Cờ Đỏ,TP. Cần Thơ,0766877847,E0049974906389,E0049974906389,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,1,20,2.75,55,46200000,,,0,,,Từ chối,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,230157A,CH VTNN Khánh Trang,,"ĐT922, Đông Thắng, Cờ Đỏ, Cần Thơ, Vietnam",Xã Đông Thắng,Huyện Cờ Đỏ,TP. Cần Thơ,0766877847,E0049974906389,E0049974906389,Đơn bán,Tablet,12/12/2023,,,,TP00000504,NPK PM 16-16-16+TE Bao 50 kg L1,1,20,1.5,30,23100000,,,0,,,Từ chối,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,2301B48,CH VTNN Út Trắng,381/3 KV.14,,Phường Châu Văn Liêm,Quận Ô Môn,TP. Cần Thơ,0919374309,E4553708006000,E4553708006000,Đơn bán,Tablet,12/12/2023,,,,TP00000452,NPK PM 16-16-8+5S+TE - Bao 50 kg,1,20,6.5,130,81900000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,DVBO,Dương Văn Bọ,DVBO_2023,TNB BO,2301B48,CH VTNN Út Trắng,381/3 KV.14,,Phường Châu Văn Liêm,Quận Ô Môn,TP. Cần Thơ,0919374309,E4553755935252,E4553755935252,Đơn bán,Tablet,11/12/2023,,,,TP00000443,NPK PM 16-16-8+13S+TE- bao 50 kg,1,20,12,240,151200000,,,0,,,Chưa duyệt,11/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,NTVINH02,Nguyễn Tân Vinh,NTVINH02_2023,TNB VINH,230048F,CH VTNN Tuyến Nương,,,Xã Hội An Đông,Huyện Lấp Vò,Tỉnh Đồng Tháp,0939245458,E3616553923128,E3616553923128,Đơn bán,Tablet,15/12/2023,,,,TP00000001,Đạm Phú Mỹ,520000,20,5,100,52000000,,,0,,,Chưa duyệt,15/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,NTVINH02,Nguyễn Tân Vinh,NTVINH02_2023,TNB VINH,23014E1,CH VTNN Thầy Vân,,"Ấp Hòa Ninh, Long Thắng, Lai Vung, Đồng Tháp, Vietnam",Xã Long Thắng,Huyện Lai Vung,Tỉnh Đồng Tháp,0918365251,E0034678346641,E0034678346641,Đơn bán,Tablet,13/12/2023,,,,TP00000001,Đạm Phú Mỹ,300,20,26000,520000,156000000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,23004DE,CH VTNN Ba Xe,,,Xã Bình Hàng Trung,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0945678221,E3624467091161,E3624467091161,Đơn bán,Tablet,13/12/2023,,,,PB00000506,HC Autus,230000,20,3,60,13800000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,2302A95,CH VTNN Ba Hiệp,,,Xã Mỹ Hiệp,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0944331090,E0736959113611,E0736959113611,Đơn bán,Tablet,13/12/2023,,,,TP00000451,NPK PM 16-16-8+5S+TE - Rời loại 1,630000,20,2,40,25200000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,2302A95,CH VTNN Ba Hiệp,,,Xã Mỹ Hiệp,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0944331090,E0736959113611,E0736959113611,Đơn bán,Tablet,13/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,40,20,44000,880000,35200000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,2302A95,CH VTNN Ba Hiệp,,,Xã Mỹ Hiệp,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0944331090,E0736959113611,E0736959113611,Đơn bán,Tablet,13/12/2023,,,,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,20,20,26500,530000,10600000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1KIMHOANG,DNTN Kim Hoàng,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,2302A95,CH VTNN Ba Hiệp,,,Xã Mỹ Hiệp,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0944331090,E0736972325485,E0736972325485,Đơn bán,Tablet,13/12/2023,,,,PB00000506,HC Autus,230000,20,3,60,13800000,,,0,,,Chưa duyệt,13/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1THANHPHUONG,Công ty TNHH Phân bón Thành Phương,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,23004DE,CH VTNN Ba Xe,,,Xã Bình Hàng Trung,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0945678221,E3624402976829,E3624402976829,Đơn bán,Tablet,12/12/2023,,,,TP00000451,NPK PM 16-16-8+5S+TE - Rời loại 1,640000,20,3,60,38400000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1THANHPHUONG,Công ty TNHH Phân bón Thành Phương,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,23004DE,CH VTNN Ba Xe,,,Xã Bình Hàng Trung,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0945678221,E3624402976829,E3624402976829,Đơn bán,Tablet,12/12/2023,,,,TP00000551,NPK PM 17-7-17+TE Bao 50 kg L1,640000,20,1,20,12800000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1THANHPHUONG,Công ty TNHH Phân bón Thành Phương,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,23004DE,CH VTNN Ba Xe,,,Xã Bình Hàng Trung,Huyện Cao Lãnh,Tỉnh Đồng Tháp,0945678221,E3624402976829,E3624402976829,Đơn bán,Tablet,12/12/2023,,,,TP00000600,NPK PM 20-7-7+TE- Bao 50 kg L1,540000,20,5,100,54000000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1THANHPHUONG,Công ty TNHH Phân bón Thành Phương,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,2300587,CH VTNN Tân Điệp,,,Xã Phú Điền,Huyện Tháp Mười,Tỉnh Đồng Tháp,0919167070,E3641322718757,E3641322718757,Đơn bán,Tablet,12/12/2023,,,,TP00000451,NPK PM 16-16-8+5S+TE - Rời loại 1,640000,20,0.5,10,6400000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1THANHPHUONG,Công ty TNHH Phân bón Thành Phương,TKTHOI,Trịnh Khắc Thời,TKTHOI_2023,TNB THOI,2300587,CH VTNN Tân Điệp,,,Xã Phú Điền,Huyện Tháp Mười,Tỉnh Đồng Tháp,0919167070,E3641322718757,E3641322718757,Đơn bán,Tablet,12/12/2023,,,,TP00000457,NPK PM 20-20-15+TE Bao 50 kg,80,20,44000,880000,70400000,,,0,,,Chưa duyệt,12/12/2023,,,
Công ty Tây Nam Bộ,Khu vực Tây Nam Bộ,Tỉnh Đồng Tháp,C1TUONGNGUYEN,Công ty TNHH TM-DV-XNK Tường Nguyên,NVLAM,Nguyễn Viết Lãm,NVLAM_2023,TNB VIETLAM,23014F8,CH VTNN Ba Toàn,,"QL30, Tân Hộ Cơ, Tân Hồng, Đồng Tháp, Vietnam",Xã Tân Hộ Cơ,Huyện Tân Hồng,Tỉnh Đồng Tháp,0999999999,E0036942026707,E0036942026707,Đơn bán,Tablet,13/12/2023,,,,TP00000581,NPK PM 17-17-8+13S+TE Bao 50 kg L1,640000,20,15,300,192000000,,,0,,,Chưa duyệt,13/12/2023,,,
